Date,Time,Duration,Item,Brief tag,Type,Optional,Est. Cost (pp),Description,Link
Friday 26th June,2345,,Caledonian Sleeper: London Euston → Glasgow Central,Adventure,transit | train,Yes,£65,Board the overnight sleeper. Shared berths; grab a beer in the lounge car — the trip starts here. Arrives Glasgow ~07:00.,https://www.sleeper.scot
Friday 26th June,~18:00–19:00,,✈️ ALT: Flight London → Glasgow,,transit | flight,,£40–£80,easyJet/BA from Heathrow Gatwick or Luton to Glasgow International. ~1hr 20min. Requires onward transfer to Ardrossan — adds faff.,https://www.easyjet.com
Saturday 27th June,730,,Arrive Glasgow Central,,transit,,—,Wake up in Scotland (train) or transfer from airport (flight). Grab coffee near the station.,—
Saturday 27th June,740,,Full Scottish,Adventure,food,Yes,,Deep fried Mar's bars a-go-go,https://www.bluelagoonfishandchips.co.uk/
Saturday 27th June,815,41mins,ScotRail: Glasgow Central → Ardrossan Harbour,,transit,,£10.20,~50 min train through beuatiful Ayrshire timed to connect with the ferry.,https://www.scotrail.co.uk
Saturday 27th June,09:45,55mins,CalMac Ferry: Ardrossan → Brodick,Sea,transit,,£5.30,55-minute crossing on the Firth of Clyde. First proper hit of sea air — it signals stag kick's off properly. Dan starts regailing us with stories about his Scottish ancestry. ,https://www.calmac.co.uk
Saturday 27th June,1100,60mins,Pub lunch,Drinking,activity,,,Full for the hike!,
Saturday 27th June,1200,6h,Goatfell Summit Hike,Mountains,activity ,Yes,Free!,Arran's highest peak at 874m. A 4–5hr return from Brodick. Stunning views to Ireland and the Highlands on a clear day. Trail starts a short walk from the village.,https://www.nts.org.uk/visit/places/goatfell
Saturday 27th June,19:10,,Bus 324: Brodick → Lochranza,,transit,,~£3–£4,Last bus of the day on this route. ~40 mins of coastal scenery. Arrives Lochranza ~19:53. Don't miss it.,https://www.stagecoachbus.com
Saturday 27th June,~20:00,,Check in: Lochranza Youth Hostel,Bunkhouse,bunkhouse,,£30.25 (inc. breakfast),Drop bags shower change. Book the whole dorm for group privacy. Breakfast included.,https://www.hostellingscotland.org.uk/inspiration/view-all-hostels/
,,,Supper session,Lochranza Hotel,drinking ,Yes,,Food and drink at a hotel a short walk from the hostel. Option to self-cater at hostel to limit group costs.,https://maps.app.goo.gl/jaxaSuBbvtuTPtu58
Sunday 28th June,800,,Wild sea swim,Adrenaline | Sea,activity,Yes,Free!,A bracing dip in the Firth of Clyde!,
Sunday 28th June,830,,Breakfast at Lochranza Youth Hostel,,food,,Included,Hostel breakfast included in your £30.25. Fuel up before the morning hike.,—
Sunday 28th June,900,3h30m,Costal hike,Adventure | Sea,activity,,,A coastal walk. Stunning scenery and zero cost — perfect reset after Saturday.,
Sunday 28th June,~10:30,,Bus 324: Lochranza → Brodick,,transit,,~£3–£4,Head back down for the morning activity. Departs Lochranza ~10:30 arrives Brodick ~11:10.,https://www.stagecoachbus.com
Sunday 28th June,15:00,,Arran Whisky Festival,Surprise | Epic drinking location,activity,Yes,Free!,Annual whisky festival at the Arran Distillery in Brodick. Free entry with tastings master classes and distillery access. An extraordinary find — a free whisky festival as your stag send-off.,https://whiskycast.com/calendar-of-events/arran-malt-music-festival-2/
Sunday 28th June,1640,,CalMac Ferry: Brodick → Ardrossan,,transit | sea,,£5.30,The island disappearing behind you — always a good sign you picked the right place.,https://www.calmac.co.uk
Sunday 28th June,1804,47mins,ScotRail: Ardrossan → Glasgow Central,,transit,,£10.20,Quick hop back to Glasgow.,https://www.scotrail.co.uk
Sunday 28th June,2350,,Avanti West Coast: Glasgow Central → London Euston,Adventure,transit | train,,£65,~4.5hr return. Arrive London ~23:30. Book advance tickets.,https://www.avantitrain.co.uk
Sunday 28th June,~20:00–21:00,,✈️ ALT: Flight Glasgow → London,,transit | flight,,£40–£80,easyJet/BA from Glasgow GLA back to London. ~1hr 20min. Airport overhead adds ~2hrs vs the train.,https://www.easyjet.com
Monday 29th June,717,,Caledonian Sleeper: London Euston → Glasgow Central,,transit | train,,,Arrive London ready for work,